E(P(A)),E(P(B)),algorithm,score
0.1,0.1,Greedy,0.08
0.1,0.1,EpsilonGreedy,0.1208
0.1,0.1,UCB,0.091208
0.1,0.1,ThompsonSampling,0.13091208
0.1,0.1,Greedy,0.13
0.1,0.1,EpsilonGreedy,0.1613
0.1,0.1,UCB,0.091613
0.1,0.1,ThompsonSampling,0.10091612999999999
0.1,0.1,Greedy,0.11
0.1,0.1,EpsilonGreedy,0.1011
0.1,0.1,UCB,0.121011
0.1,0.1,ThompsonSampling,0.11121010999999999
0.1,0.1,Greedy,0.11
0.1,0.1,EpsilonGreedy,0.1011
0.1,0.1,UCB,0.11101099999999998
0.1,0.1,ThompsonSampling,0.13111011
0.1,0.1,Greedy,0.08
0.1,0.1,EpsilonGreedy,0.17079999999999998
0.1,0.1,UCB,0.091708
0.1,0.1,ThompsonSampling,0.15091708
0.1,0.2,Greedy,0.13
0.1,0.2,EpsilonGreedy,0.1313
0.1,0.2,UCB,0.12131299999999999
0.1,0.2,ThompsonSampling,0.19121313
0.1,0.2,Greedy,0.07
0.1,0.2,EpsilonGreedy,0.23070000000000002
0.1,0.2,UCB,0.19230699999999998
0.1,0.2,ThompsonSampling,0.11192307
0.1,0.2,Greedy,0.1
0.1,0.2,EpsilonGreedy,0.171
0.1,0.2,UCB,0.18170999999999998
0.1,0.2,ThompsonSampling,0.1718171
0.1,0.2,Greedy,0.11
0.1,0.2,EpsilonGreedy,0.1211
0.1,0.2,UCB,0.161211
0.1,0.2,ThompsonSampling,0.18161211000000002
0.1,0.2,Greedy,0.1
0.1,0.2,EpsilonGreedy,0.091
0.1,0.2,UCB,0.14091
0.1,0.2,ThompsonSampling,0.12140909999999999
0.1,0.30000000000000004,Greedy,0.16
0.1,0.30000000000000004,EpsilonGreedy,0.1716
0.1,0.30000000000000004,UCB,0.23171599999999998
0.1,0.30000000000000004,ThompsonSampling,0.28231716
0.1,0.30000000000000004,Greedy,0.08
0.1,0.30000000000000004,EpsilonGreedy,0.17079999999999998
0.1,0.30000000000000004,UCB,0.241708
0.1,0.30000000000000004,ThompsonSampling,0.27241708
0.1,0.30000000000000004,Greedy,0.14
0.1,0.30000000000000004,EpsilonGreedy,0.1014
0.1,0.30000000000000004,UCB,0.301014
0.1,0.30000000000000004,ThompsonSampling,0.38301014
0.1,0.30000000000000004,Greedy,0.17
0.1,0.30000000000000004,EpsilonGreedy,0.3017
0.1,0.30000000000000004,UCB,0.283017
0.1,0.30000000000000004,ThompsonSampling,0.22283017000000002
0.1,0.30000000000000004,Greedy,0.13
0.1,0.30000000000000004,EpsilonGreedy,0.1113
0.1,0.30000000000000004,UCB,0.331113
0.1,0.30000000000000004,ThompsonSampling,0.29331113000000003
0.1,0.4,Greedy,0.09
0.1,0.4,EpsilonGreedy,0.41090000000000004
0.1,0.4,UCB,0.31410899999999997
0.1,0.4,ThompsonSampling,0.31314109
0.1,0.4,Greedy,0.12
0.1,0.4,EpsilonGreedy,0.31120000000000003
0.1,0.4,UCB,0.313112
0.1,0.4,ThompsonSampling,0.42313112
0.1,0.4,Greedy,0.08
0.1,0.4,EpsilonGreedy,0.3508
0.1,0.4,UCB,0.373508
0.1,0.4,ThompsonSampling,0.38373508
0.1,0.4,Greedy,0.1
0.1,0.4,EpsilonGreedy,0.21100000000000002
0.1,0.4,UCB,0.43211
0.1,0.4,ThompsonSampling,0.4043211
0.1,0.4,Greedy,0.1
0.1,0.4,EpsilonGreedy,0.231
0.1,0.4,UCB,0.36231
0.1,0.4,ThompsonSampling,0.3536231
0.1,0.5,Greedy,0.18
0.1,0.5,EpsilonGreedy,0.4618
0.1,0.5,UCB,0.464618
0.1,0.5,ThompsonSampling,0.54464618
0.1,0.5,Greedy,0.07
0.1,0.5,EpsilonGreedy,0.37070000000000003
0.1,0.5,UCB,0.483707
0.1,0.5,ThompsonSampling,0.51483707
0.1,0.5,Greedy,0.06
0.1,0.5,EpsilonGreedy,0.37060000000000004
0.1,0.5,UCB,0.42370599999999997
0.1,0.5,ThompsonSampling,0.59423706
0.1,0.5,Greedy,0.08
0.1,0.5,EpsilonGreedy,0.1008
0.1,0.5,UCB,0.491008
0.1,0.5,ThompsonSampling,0.44491008
0.1,0.5,Greedy,0.12
0.1,0.5,EpsilonGreedy,0.45120000000000005
0.1,0.5,UCB,0.384512
0.1,0.5,ThompsonSampling,0.44384512
0.1,0.6000000000000001,Greedy,0.14
0.1,0.6000000000000001,EpsilonGreedy,0.4214
0.1,0.6000000000000001,UCB,0.5042139999999999
0.1,0.6000000000000001,ThompsonSampling,0.48504214000000007
0.1,0.6000000000000001,Greedy,0.1
0.1,0.6000000000000001,EpsilonGreedy,0.321
0.1,0.6000000000000001,UCB,0.65321
0.1,0.6000000000000001,ThompsonSampling,0.5765321
0.1,0.6000000000000001,Greedy,0.1
0.1,0.6000000000000001,EpsilonGreedy,0.511
0.1,0.6000000000000001,UCB,0.57511
0.1,0.6000000000000001,ThompsonSampling,0.5157511
0.1,0.6000000000000001,Greedy,0.14
0.1,0.6000000000000001,EpsilonGreedy,0.5414
0.1,0.6000000000000001,UCB,0.6154139999999999
0.1,0.6000000000000001,ThompsonSampling,0.50615414
0.1,0.6000000000000001,Greedy,0.12
0.1,0.6000000000000001,EpsilonGreedy,0.37120000000000003
0.1,0.6000000000000001,UCB,0.6437120000000001
0.1,0.6000000000000001,ThompsonSampling,0.59643712
0.1,0.7000000000000001,Greedy,0.08
0.1,0.7000000000000001,EpsilonGreedy,0.6308
0.1,0.7000000000000001,UCB,0.6763079999999999
0.1,0.7000000000000001,ThompsonSampling,0.72676308
0.1,0.7000000000000001,Greedy,0.06
0.1,0.7000000000000001,EpsilonGreedy,0.5406
0.1,0.7000000000000001,UCB,0.625406
0.1,0.7000000000000001,ThompsonSampling,0.64625406
0.1,0.7000000000000001,Greedy,0.1
0.1,0.7000000000000001,EpsilonGreedy,0.591
0.1,0.7000000000000001,UCB,0.6759100000000001
0.1,0.7000000000000001,ThompsonSampling,0.5867591
0.1,0.7000000000000001,Greedy,0.14
0.1,0.7000000000000001,EpsilonGreedy,0.6114
0.1,0.7000000000000001,UCB,0.7561140000000001
0.1,0.7000000000000001,ThompsonSampling,0.67756114
0.1,0.7000000000000001,Greedy,0.1
0.1,0.7000000000000001,EpsilonGreedy,0.6809999999999999
0.1,0.7000000000000001,UCB,0.67681
0.1,0.7000000000000001,ThompsonSampling,0.7067681
0.1,0.8,Greedy,0.1
0.1,0.8,EpsilonGreedy,0.631
0.1,0.8,UCB,0.84631
0.1,0.8,ThompsonSampling,0.7384631
0.1,0.8,Greedy,0.12
0.1,0.8,EpsilonGreedy,0.5712
0.1,0.8,UCB,0.8057120000000001
0.1,0.8,ThompsonSampling,0.75805712
0.1,0.8,Greedy,0.1
0.1,0.8,EpsilonGreedy,0.521
0.1,0.8,UCB,0.73521
0.1,0.8,ThompsonSampling,0.7673521
0.1,0.8,Greedy,0.04
0.1,0.8,EpsilonGreedy,0.6204
0.1,0.8,UCB,0.7462040000000001
0.1,0.8,ThompsonSampling,0.8074620400000001
0.1,0.8,Greedy,0.08
0.1,0.8,EpsilonGreedy,0.5108
0.1,0.8,UCB,0.765108
0.1,0.8,ThompsonSampling,0.73765108
0.1,0.9,Greedy,0.12
0.1,0.9,EpsilonGreedy,0.8612000000000001
0.1,0.9,UCB,0.888612
0.1,0.9,ThompsonSampling,0.88888612
0.1,0.9,Greedy,0.09
0.1,0.9,EpsilonGreedy,0.7009000000000001
0.1,0.9,UCB,0.887009
0.1,0.9,ThompsonSampling,0.85887009
0.1,0.9,Greedy,0.09
0.1,0.9,EpsilonGreedy,0.7509
0.1,0.9,UCB,0.867509
0.1,0.9,ThompsonSampling,0.88867509
0.1,0.9,Greedy,0.11
0.1,0.9,EpsilonGreedy,0.6411
0.1,0.9,UCB,0.896411
0.1,0.9,ThompsonSampling,0.8589641100000001
0.1,0.9,Greedy,0.1
0.1,0.9,EpsilonGreedy,0.6609999999999999
0.1,0.9,UCB,0.83661
0.1,0.9,ThompsonSampling,0.9183661000000001
0.2,0.1,Greedy,0.23
0.2,0.1,EpsilonGreedy,0.1723
0.2,0.1,UCB,0.251723
0.2,0.1,ThompsonSampling,0.16251722999999998
0.2,0.1,Greedy,0.2
0.2,0.1,EpsilonGreedy,0.212
0.2,0.1,UCB,0.18212
0.2,0.1,ThompsonSampling,0.2018212
0.2,0.1,Greedy,0.25
0.2,0.1,EpsilonGreedy,0.2625
0.2,0.1,UCB,0.21262499999999998
0.2,0.1,ThompsonSampling,0.16212625
0.2,0.1,Greedy,0.21
0.2,0.1,EpsilonGreedy,0.1721
0.2,0.1,UCB,0.101721
0.2,0.1,ThompsonSampling,0.14101721
0.2,0.1,Greedy,0.11
0.2,0.1,EpsilonGreedy,0.24109999999999998
0.2,0.1,UCB,0.12241099999999999
0.2,0.1,ThompsonSampling,0.19122411
0.2,0.2,Greedy,0.17
0.2,0.2,EpsilonGreedy,0.17170000000000002
0.2,0.2,UCB,0.21171700000000002
0.2,0.2,ThompsonSampling,0.23211717
0.2,0.2,Greedy,0.14
0.2,0.2,EpsilonGreedy,0.2014
0.2,0.2,UCB,0.282014
0.2,0.2,ThompsonSampling,0.28282014
0.2,0.2,Greedy,0.14
0.2,0.2,EpsilonGreedy,0.12140000000000001
0.2,0.2,UCB,0.131214
0.2,0.2,ThompsonSampling,0.22131214
0.2,0.2,Greedy,0.11
0.2,0.2,EpsilonGreedy,0.24109999999999998
0.2,0.2,UCB,0.17241099999999998
0.2,0.2,ThompsonSampling,0.19172411
0.2,0.2,Greedy,0.18
0.2,0.2,EpsilonGreedy,0.2218
0.2,0.2,UCB,0.232218
0.2,0.2,ThompsonSampling,0.16232217999999998
0.2,0.30000000000000004,Greedy,0.16
0.2,0.30000000000000004,EpsilonGreedy,0.2616
0.2,0.30000000000000004,UCB,0.272616
0.2,0.30000000000000004,ThompsonSampling,0.31272616
0.2,0.30000000000000004,Greedy,0.31
0.2,0.30000000000000004,EpsilonGreedy,0.17310000000000003
0.2,0.30000000000000004,UCB,0.311731
0.2,0.30000000000000004,ThompsonSampling,0.33311731
0.2,0.30000000000000004,Greedy,0.19
0.2,0.30000000000000004,EpsilonGreedy,0.23189999999999997
0.2,0.30000000000000004,UCB,0.26231899999999997
0.2,0.30000000000000004,ThompsonSampling,0.30262319
0.2,0.30000000000000004,Greedy,0.25
0.2,0.30000000000000004,EpsilonGreedy,0.1625
0.2,0.30000000000000004,UCB,0.22162500000000002
0.2,0.30000000000000004,ThompsonSampling,0.24221625
0.2,0.30000000000000004,Greedy,0.19
0.2,0.30000000000000004,EpsilonGreedy,0.2219
0.2,0.30000000000000004,UCB,0.22221899999999997
0.2,0.30000000000000004,ThompsonSampling,0.23222219
0.2,0.4,Greedy,0.18
0.2,0.4,EpsilonGreedy,0.3918
0.2,0.4,UCB,0.40391800000000005
0.2,0.4,ThompsonSampling,0.31403918000000003
0.2,0.4,Greedy,0.18
0.2,0.4,EpsilonGreedy,0.0818
0.2,0.4,UCB,0.270818
0.2,0.4,ThompsonSampling,0.44270818
0.2,0.4,Greedy,0.15
0.2,0.4,EpsilonGreedy,0.2415
0.2,0.4,UCB,0.29241500000000004
0.2,0.4,ThompsonSampling,0.39292414999999997
0.2,0.4,Greedy,0.2
0.2,0.4,EpsilonGreedy,0.282
0.2,0.4,UCB,0.29282
0.2,0.4,ThompsonSampling,0.4229282
0.2,0.4,Greedy,0.18
0.2,0.4,EpsilonGreedy,0.1818
0.2,0.4,UCB,0.29181799999999997
0.2,0.4,ThompsonSampling,0.29291818
0.2,0.5,Greedy,0.2
0.2,0.5,EpsilonGreedy,0.47200000000000003
0.2,0.5,UCB,0.45472
0.2,0.5,ThompsonSampling,0.44454720000000003
0.2,0.5,Greedy,0.14
0.2,0.5,EpsilonGreedy,0.5214
0.2,0.5,UCB,0.435214
0.2,0.5,ThompsonSampling,0.53435214
0.2,0.5,Greedy,0.2
0.2,0.5,EpsilonGreedy,0.532
0.2,0.5,UCB,0.50532
0.2,0.5,ThompsonSampling,0.5750531999999999
0.2,0.5,Greedy,0.16
0.2,0.5,EpsilonGreedy,0.45159999999999995
0.2,0.5,UCB,0.424516
0.2,0.5,ThompsonSampling,0.42424515999999995
0.2,0.5,Greedy,0.2
0.2,0.5,EpsilonGreedy,0.402
0.2,0.5,UCB,0.5440200000000001
0.2,0.5,ThompsonSampling,0.4454402
0.2,0.6000000000000001,Greedy,0.2
0.2,0.6000000000000001,EpsilonGreedy,0.612
0.2,0.6000000000000001,UCB,0.58612
0.2,0.6000000000000001,ThompsonSampling,0.5558612
0.2,0.6000000000000001,Greedy,0.17
0.2,0.6000000000000001,EpsilonGreedy,0.5017
0.2,0.6000000000000001,UCB,0.585017
0.2,0.6000000000000001,ThompsonSampling,0.51585017
0.2,0.6000000000000001,Greedy,0.17
0.2,0.6000000000000001,EpsilonGreedy,0.3917
0.2,0.6000000000000001,UCB,0.483917
0.2,0.6000000000000001,ThompsonSampling,0.5448391699999999
0.2,0.6000000000000001,Greedy,0.24
0.2,0.6000000000000001,EpsilonGreedy,0.5824
0.2,0.6000000000000001,UCB,0.6558240000000001
0.2,0.6000000000000001,ThompsonSampling,0.66655824
0.2,0.6000000000000001,Greedy,0.26
0.2,0.6000000000000001,EpsilonGreedy,0.46259999999999996
0.2,0.6000000000000001,UCB,0.514626
0.2,0.6000000000000001,ThompsonSampling,0.55514626
0.2,0.7000000000000001,Greedy,0.24
0.2,0.7000000000000001,EpsilonGreedy,0.2624
0.2,0.7000000000000001,UCB,0.752624
0.2,0.7000000000000001,ThompsonSampling,0.70752624
0.2,0.7000000000000001,Greedy,0.23
0.2,0.7000000000000001,EpsilonGreedy,0.5523
0.2,0.7000000000000001,UCB,0.695523
0.2,0.7000000000000001,ThompsonSampling,0.6669552300000001
0.2,0.7000000000000001,Greedy,0.12
0.2,0.7000000000000001,EpsilonGreedy,0.5512
0.2,0.7000000000000001,UCB,0.7055119999999999
0.2,0.7000000000000001,ThompsonSampling,0.65705512
0.2,0.7000000000000001,Greedy,0.29
0.2,0.7000000000000001,EpsilonGreedy,0.5829
0.2,0.7000000000000001,UCB,0.665829
0.2,0.7000000000000001,ThompsonSampling,0.72665829
0.2,0.7000000000000001,Greedy,0.19
0.2,0.7000000000000001,EpsilonGreedy,0.6219
0.2,0.7000000000000001,UCB,0.676219
0.2,0.7000000000000001,ThompsonSampling,0.68676219
0.2,0.8,Greedy,0.23
0.2,0.8,EpsilonGreedy,0.4423
0.2,0.8,UCB,0.7644230000000001
0.2,0.8,ThompsonSampling,0.81764423
0.2,0.8,Greedy,0.2
0.2,0.8,EpsilonGreedy,0.782
0.2,0.8,UCB,0.7378199999999999
0.2,0.8,ThompsonSampling,0.7473782
0.2,0.8,Greedy,0.22
0.2,0.8,EpsilonGreedy,0.6022
0.2,0.8,UCB,0.756022
0.2,0.8,ThompsonSampling,0.73756022
0.2,0.8,Greedy,0.09
0.2,0.8,EpsilonGreedy,0.7609
0.2,0.8,UCB,0.757609
0.2,0.8,ThompsonSampling,0.74757609
0.2,0.8,Greedy,0.15
0.2,0.8,EpsilonGreedy,0.4915
0.2,0.8,UCB,0.764915
0.2,0.8,ThompsonSampling,0.79764915
0.2,0.9,Greedy,0.21
0.2,0.9,EpsilonGreedy,0.8521000000000001
0.2,0.9,UCB,0.7685210000000001
0.2,0.9,ThompsonSampling,0.8876852099999999
0.2,0.9,Greedy,0.2
0.2,0.9,EpsilonGreedy,0.632
0.2,0.9,UCB,0.8763200000000001
0.2,0.9,ThompsonSampling,0.9087631999999999
0.2,0.9,Greedy,0.17
0.2,0.9,EpsilonGreedy,0.7717
0.2,0.9,UCB,0.867717
0.2,0.9,ThompsonSampling,0.93867717
0.2,0.9,Greedy,0.13
0.2,0.9,EpsilonGreedy,0.8513
0.2,0.9,UCB,0.8885130000000001
0.2,0.9,ThompsonSampling,0.84888513
0.2,0.9,Greedy,0.24
0.2,0.9,EpsilonGreedy,0.7624000000000001
0.2,0.9,UCB,0.847624
0.2,0.9,ThompsonSampling,0.8784762399999999
0.30000000000000004,0.1,Greedy,0.35
0.30000000000000004,0.1,EpsilonGreedy,0.3035
0.30000000000000004,0.1,UCB,0.253035
0.30000000000000004,0.1,ThompsonSampling,0.25253035
0.30000000000000004,0.1,Greedy,0.28
0.30000000000000004,0.1,EpsilonGreedy,0.3128
0.30000000000000004,0.1,UCB,0.21312799999999998
0.30000000000000004,0.1,ThompsonSampling,0.22213128000000001
0.30000000000000004,0.1,Greedy,0.36
0.30000000000000004,0.1,EpsilonGreedy,0.2836
0.30000000000000004,0.1,UCB,0.202836
0.30000000000000004,0.1,ThompsonSampling,0.26202835999999996
0.30000000000000004,0.1,Greedy,0.25
0.30000000000000004,0.1,EpsilonGreedy,0.3125
0.30000000000000004,0.1,UCB,0.223125
0.30000000000000004,0.1,ThompsonSampling,0.29223125
0.30000000000000004,0.1,Greedy,0.31
0.30000000000000004,0.1,EpsilonGreedy,0.2631
0.30000000000000004,0.1,UCB,0.29263100000000003
0.30000000000000004,0.1,ThompsonSampling,0.14292631
0.30000000000000004,0.2,Greedy,0.29
0.30000000000000004,0.2,EpsilonGreedy,0.32289999999999996
0.30000000000000004,0.2,UCB,0.203229
0.30000000000000004,0.2,ThompsonSampling,0.26203229
0.30000000000000004,0.2,Greedy,0.25
0.30000000000000004,0.2,EpsilonGreedy,0.4125
0.30000000000000004,0.2,UCB,0.204125
0.30000000000000004,0.2,ThompsonSampling,0.26204125
0.30000000000000004,0.2,Greedy,0.27
0.30000000000000004,0.2,EpsilonGreedy,0.3127
0.30000000000000004,0.2,UCB,0.233127
0.30000000000000004,0.2,ThompsonSampling,0.31233127
0.30000000000000004,0.2,Greedy,0.29
0.30000000000000004,0.2,EpsilonGreedy,0.3029
0.30000000000000004,0.2,UCB,0.253029
0.30000000000000004,0.2,ThompsonSampling,0.29253028999999997
0.30000000000000004,0.2,Greedy,0.28
0.30000000000000004,0.2,EpsilonGreedy,0.2928
0.30000000000000004,0.2,UCB,0.272928
0.30000000000000004,0.2,ThompsonSampling,0.27272928
0.30000000000000004,0.30000000000000004,Greedy,0.39
0.30000000000000004,0.30000000000000004,EpsilonGreedy,0.2639
0.30000000000000004,0.30000000000000004,UCB,0.34263899999999997
0.30000000000000004,0.30000000000000004,ThompsonSampling,0.30342639
0.30000000000000004,0.30000000000000004,Greedy,0.31
0.30000000000000004,0.30000000000000004,EpsilonGreedy,0.37310000000000004
0.30000000000000004,0.30000000000000004,UCB,0.273731
0.30000000000000004,0.30000000000000004,ThompsonSampling,0.35273730999999997
0.30000000000000004,0.30000000000000004,Greedy,0.28
0.30000000000000004,0.30000000000000004,EpsilonGreedy,0.3128
0.30000000000000004,0.30000000000000004,UCB,0.273128
0.30000000000000004,0.30000000000000004,ThompsonSampling,0.34273127999999997
0.30000000000000004,0.30000000000000004,Greedy,0.32
0.30000000000000004,0.30000000000000004,EpsilonGreedy,0.3132
0.30000000000000004,0.30000000000000004,UCB,0.253132
0.30000000000000004,0.30000000000000004,ThompsonSampling,0.26253132
0.30000000000000004,0.30000000000000004,Greedy,0.26
0.30000000000000004,0.30000000000000004,EpsilonGreedy,0.3826
0.30000000000000004,0.30000000000000004,UCB,0.283826
0.30000000000000004,0.30000000000000004,ThompsonSampling,0.34283825999999995
0.30000000000000004,0.4,Greedy,0.29
0.30000000000000004,0.4,EpsilonGreedy,0.4429
0.30000000000000004,0.4,UCB,0.454429
0.30000000000000004,0.4,ThompsonSampling,0.34454429000000003
0.30000000000000004,0.4,Greedy,0.33
0.30000000000000004,0.4,EpsilonGreedy,0.4533
0.30000000000000004,0.4,UCB,0.494533
0.30000000000000004,0.4,ThompsonSampling,0.38494533000000003
0.30000000000000004,0.4,Greedy,0.29
0.30000000000000004,0.4,EpsilonGreedy,0.3729
0.30000000000000004,0.4,UCB,0.353729
0.30000000000000004,0.4,ThompsonSampling,0.34353729
0.30000000000000004,0.4,Greedy,0.33
0.30000000000000004,0.4,EpsilonGreedy,0.2833
0.30000000000000004,0.4,UCB,0.41283299999999995
0.30000000000000004,0.4,ThompsonSampling,0.29412833
0.30000000000000004,0.4,Greedy,0.26
0.30000000000000004,0.4,EpsilonGreedy,0.35259999999999997
0.30000000000000004,0.4,UCB,0.323526
0.30000000000000004,0.4,ThompsonSampling,0.32323526
0.30000000000000004,0.5,Greedy,0.33
0.30000000000000004,0.5,EpsilonGreedy,0.4033
0.30000000000000004,0.5,UCB,0.314033
0.30000000000000004,0.5,ThompsonSampling,0.45314033000000004
0.30000000000000004,0.5,Greedy,0.3
0.30000000000000004,0.5,EpsilonGreedy,0.44299999999999995
0.30000000000000004,0.5,UCB,0.48442999999999997
0.30000000000000004,0.5,ThompsonSampling,0.45484430000000003
0.30000000000000004,0.5,Greedy,0.28
0.30000000000000004,0.5,EpsilonGreedy,0.4328
0.30000000000000004,0.5,UCB,0.484328
0.30000000000000004,0.5,ThompsonSampling,0.5548432799999999
0.30000000000000004,0.5,Greedy,0.31
0.30000000000000004,0.5,EpsilonGreedy,0.4031
0.30000000000000004,0.5,UCB,0.434031
0.30000000000000004,0.5,ThompsonSampling,0.48434031000000005
0.30000000000000004,0.5,Greedy,0.3
0.30000000000000004,0.5,EpsilonGreedy,0.223
0.30000000000000004,0.5,UCB,0.29223
0.30000000000000004,0.5,ThompsonSampling,0.4729223
0.30000000000000004,0.6000000000000001,Greedy,0.25
0.30000000000000004,0.6000000000000001,EpsilonGreedy,0.6525
0.30000000000000004,0.6000000000000001,UCB,0.5865250000000001
0.30000000000000004,0.6000000000000001,ThompsonSampling,0.5358652500000001
0.30000000000000004,0.6000000000000001,Greedy,0.28
0.30000000000000004,0.6000000000000001,EpsilonGreedy,0.4628
0.30000000000000004,0.6000000000000001,UCB,0.604628
0.30000000000000004,0.6000000000000001,ThompsonSampling,0.54604628
0.30000000000000004,0.6000000000000001,Greedy,0.26
0.30000000000000004,0.6000000000000001,EpsilonGreedy,0.3026
0.30000000000000004,0.6000000000000001,UCB,0.633026
0.30000000000000004,0.6000000000000001,ThompsonSampling,0.42633026
0.30000000000000004,0.6000000000000001,Greedy,0.36
0.30000000000000004,0.6000000000000001,EpsilonGreedy,0.6036
0.30000000000000004,0.6000000000000001,UCB,0.566036
0.30000000000000004,0.6000000000000001,ThompsonSampling,0.61566036
0.30000000000000004,0.6000000000000001,Greedy,0.26
0.30000000000000004,0.6000000000000001,EpsilonGreedy,0.5025999999999999
0.30000000000000004,0.6000000000000001,UCB,0.585026
0.30000000000000004,0.6000000000000001,ThompsonSampling,0.57585026
0.30000000000000004,0.7000000000000001,Greedy,0.35
0.30000000000000004,0.7000000000000001,EpsilonGreedy,0.7034999999999999
0.30000000000000004,0.7000000000000001,UCB,0.6570349999999999
0.30000000000000004,0.7000000000000001,ThompsonSampling,0.7065703500000001
0.30000000000000004,0.7000000000000001,Greedy,0.32
0.30000000000000004,0.7000000000000001,EpsilonGreedy,0.4632
0.30000000000000004,0.7000000000000001,UCB,0.654632
0.30000000000000004,0.7000000000000001,ThompsonSampling,0.6465463199999999
0.30000000000000004,0.7000000000000001,Greedy,0.18
0.30000000000000004,0.7000000000000001,EpsilonGreedy,0.5818
0.30000000000000004,0.7000000000000001,UCB,0.615818
0.30000000000000004,0.7000000000000001,ThompsonSampling,0.65615818
0.30000000000000004,0.7000000000000001,Greedy,0.31
0.30000000000000004,0.7000000000000001,EpsilonGreedy,0.6131
0.30000000000000004,0.7000000000000001,UCB,0.7061310000000001
0.30000000000000004,0.7000000000000001,ThompsonSampling,0.73706131
0.30000000000000004,0.7000000000000001,Greedy,0.24
0.30000000000000004,0.7000000000000001,EpsilonGreedy,0.3724
0.30000000000000004,0.7000000000000001,UCB,0.7437239999999999
0.30000000000000004,0.7000000000000001,ThompsonSampling,0.68743724
0.30000000000000004,0.8,Greedy,0.31
0.30000000000000004,0.8,EpsilonGreedy,0.6631
0.30000000000000004,0.8,UCB,0.746631
0.30000000000000004,0.8,ThompsonSampling,0.8774663100000001
0.30000000000000004,0.8,Greedy,0.31
0.30000000000000004,0.8,EpsilonGreedy,0.6831
0.30000000000000004,0.8,UCB,0.7768309999999999
0.30000000000000004,0.8,ThompsonSampling,0.84776831
0.30000000000000004,0.8,Greedy,0.34
0.30000000000000004,0.8,EpsilonGreedy,0.6634
0.30000000000000004,0.8,UCB,0.806634
0.30000000000000004,0.8,ThompsonSampling,0.80806634
0.30000000000000004,0.8,Greedy,0.2
0.30000000000000004,0.8,EpsilonGreedy,0.342
0.30000000000000004,0.8,UCB,0.76342
0.30000000000000004,0.8,ThompsonSampling,0.7676341999999999
0.30000000000000004,0.8,Greedy,0.33
0.30000000000000004,0.8,EpsilonGreedy,0.7132999999999999
0.30000000000000004,0.8,UCB,0.727133
0.30000000000000004,0.8,ThompsonSampling,0.7372713300000001
0.30000000000000004,0.9,Greedy,0.28
0.30000000000000004,0.9,EpsilonGreedy,0.8628
0.30000000000000004,0.9,UCB,0.9086279999999999
0.30000000000000004,0.9,ThompsonSampling,0.85908628
0.30000000000000004,0.9,Greedy,0.38
0.30000000000000004,0.9,EpsilonGreedy,0.8138
0.30000000000000004,0.9,UCB,0.948138
0.30000000000000004,0.9,ThompsonSampling,0.82948138
0.30000000000000004,0.9,Greedy,0.34
0.30000000000000004,0.9,EpsilonGreedy,0.6534
0.30000000000000004,0.9,UCB,0.866534
0.30000000000000004,0.9,ThompsonSampling,0.89866534
0.30000000000000004,0.9,Greedy,0.38
0.30000000000000004,0.9,EpsilonGreedy,0.8338
0.30000000000000004,0.9,UCB,0.818338
0.30000000000000004,0.9,ThompsonSampling,0.87818338
0.30000000000000004,0.9,Greedy,0.24
0.30000000000000004,0.9,EpsilonGreedy,0.8024000000000001
0.30000000000000004,0.9,UCB,0.7980240000000001
0.30000000000000004,0.9,ThompsonSampling,0.91798024
