E(P(A)),E(P(B)),algorithm,score
0.4,0.1,Greedy,0.44
0.4,0.1,EpsilonGreedy,0.3544
0.4,0.1,UCB,0.40354399999999996
0.4,0.1,ThompsonSampling,0.43403543999999994
0.4,0.1,Greedy,0.36
0.4,0.1,EpsilonGreedy,0.3336
0.4,0.1,UCB,0.32333600000000007
0.4,0.1,ThompsonSampling,0.47323336
0.4,0.1,Greedy,0.36
0.4,0.1,EpsilonGreedy,0.35359999999999997
0.4,0.1,UCB,0.313536
0.4,0.1,ThompsonSampling,0.28313536
0.4,0.1,Greedy,0.36
0.4,0.1,EpsilonGreedy,0.3936
0.4,0.1,UCB,0.28393599999999997
0.4,0.1,ThompsonSampling,0.34283936
0.4,0.1,Greedy,0.4
0.4,0.1,EpsilonGreedy,0.364
0.4,0.1,UCB,0.28364
0.4,0.1,ThompsonSampling,0.3628364
0.4,0.2,Greedy,0.53
0.4,0.2,EpsilonGreedy,0.4353
0.4,0.2,UCB,0.354353
0.4,0.2,ThompsonSampling,0.39354353000000003
0.4,0.2,Greedy,0.29
0.4,0.2,EpsilonGreedy,0.2229
0.4,0.2,UCB,0.282229
0.4,0.2,ThompsonSampling,0.37282229
0.4,0.2,Greedy,0.39
0.4,0.2,EpsilonGreedy,0.3239
0.4,0.2,UCB,0.30323900000000004
0.4,0.2,ThompsonSampling,0.34303238999999996
0.4,0.2,Greedy,0.39
0.4,0.2,EpsilonGreedy,0.33390000000000003
0.4,0.2,UCB,0.343339
0.4,0.2,ThompsonSampling,0.38343339
0.4,0.2,Greedy,0.39
0.4,0.2,EpsilonGreedy,0.3639
0.4,0.2,UCB,0.313639
0.4,0.2,ThompsonSampling,0.42313639000000003
0.4,0.30000000000000004,Greedy,0.41
0.4,0.30000000000000004,EpsilonGreedy,0.35409999999999997
0.4,0.30000000000000004,UCB,0.39354100000000003
0.4,0.30000000000000004,ThompsonSampling,0.32393541
0.4,0.30000000000000004,Greedy,0.36
0.4,0.30000000000000004,EpsilonGreedy,0.3936
0.4,0.30000000000000004,UCB,0.443936
0.4,0.30000000000000004,ThompsonSampling,0.38443936
0.4,0.30000000000000004,Greedy,0.35
0.4,0.30000000000000004,EpsilonGreedy,0.3635
0.4,0.30000000000000004,UCB,0.29363500000000003
0.4,0.30000000000000004,ThompsonSampling,0.31293635000000003
0.4,0.30000000000000004,Greedy,0.4
0.4,0.30000000000000004,EpsilonGreedy,0.294
0.4,0.30000000000000004,UCB,0.32293999999999995
0.4,0.30000000000000004,ThompsonSampling,0.37322940000000004
0.4,0.30000000000000004,Greedy,0.38
0.4,0.30000000000000004,EpsilonGreedy,0.35379999999999995
0.4,0.30000000000000004,UCB,0.343538
0.4,0.30000000000000004,ThompsonSampling,0.30343538000000003
0.4,0.4,Greedy,0.43
0.4,0.4,EpsilonGreedy,0.3743
0.4,0.4,UCB,0.373743
0.4,0.4,ThompsonSampling,0.4137374300000001
0.4,0.4,Greedy,0.37
0.4,0.4,EpsilonGreedy,0.46370000000000006
0.4,0.4,UCB,0.454637
0.4,0.4,ThompsonSampling,0.48454637
0.4,0.4,Greedy,0.41
0.4,0.4,EpsilonGreedy,0.3141
0.4,0.4,UCB,0.533141
0.4,0.4,ThompsonSampling,0.49533141
0.4,0.4,Greedy,0.38
0.4,0.4,EpsilonGreedy,0.43379999999999996
0.4,0.4,UCB,0.404338
0.4,0.4,ThompsonSampling,0.41404337999999996
0.4,0.4,Greedy,0.51
0.4,0.4,EpsilonGreedy,0.3651
0.4,0.4,UCB,0.45365099999999997
0.4,0.4,ThompsonSampling,0.43453651
0.4,0.5,Greedy,0.39
0.4,0.5,EpsilonGreedy,0.4539
0.4,0.5,UCB,0.36453900000000006
0.4,0.5,ThompsonSampling,0.50364539
0.4,0.5,Greedy,0.34
0.4,0.5,EpsilonGreedy,0.41340000000000005
0.4,0.5,UCB,0.444134
0.4,0.5,ThompsonSampling,0.47444134
0.4,0.5,Greedy,0.34
0.4,0.5,EpsilonGreedy,0.46340000000000003
0.4,0.5,UCB,0.394634
0.4,0.5,ThompsonSampling,0.40394633999999996
0.4,0.5,Greedy,0.38
0.4,0.5,EpsilonGreedy,0.41379999999999995
0.4,0.5,UCB,0.474138
0.4,0.5,ThompsonSampling,0.47474138
0.4,0.5,Greedy,0.36
0.4,0.5,EpsilonGreedy,0.3936
0.4,0.5,UCB,0.343936
0.4,0.5,ThompsonSampling,0.43343936
0.4,0.6000000000000001,Greedy,0.37
0.4,0.6000000000000001,EpsilonGreedy,0.6137
0.4,0.6000000000000001,UCB,0.6361370000000001
0.4,0.6000000000000001,ThompsonSampling,0.61636137
0.4,0.6000000000000001,Greedy,0.51
0.4,0.6000000000000001,EpsilonGreedy,0.5550999999999999
0.4,0.6000000000000001,UCB,0.545551
0.4,0.6000000000000001,ThompsonSampling,0.5854555100000001
0.4,0.6000000000000001,Greedy,0.42
0.4,0.6000000000000001,EpsilonGreedy,0.5342
0.4,0.6000000000000001,UCB,0.585342
0.4,0.6000000000000001,ThompsonSampling,0.63585342
0.4,0.6000000000000001,Greedy,0.53
0.4,0.6000000000000001,EpsilonGreedy,0.4353
0.4,0.6000000000000001,UCB,0.644353
0.4,0.6000000000000001,ThompsonSampling,0.65644353
0.4,0.6000000000000001,Greedy,0.49
0.4,0.6000000000000001,EpsilonGreedy,0.41490000000000005
0.4,0.6000000000000001,UCB,0.6341490000000001
0.4,0.6000000000000001,ThompsonSampling,0.73634149
0.4,0.7000000000000001,Greedy,0.38
0.4,0.7000000000000001,EpsilonGreedy,0.6838
0.4,0.7000000000000001,UCB,0.6668379999999999
0.4,0.7000000000000001,ThompsonSampling,0.6466683799999999
0.4,0.7000000000000001,Greedy,0.42
0.4,0.7000000000000001,EpsilonGreedy,0.6142
0.4,0.7000000000000001,UCB,0.5861419999999999
0.4,0.7000000000000001,ThompsonSampling,0.6458614199999999
0.4,0.7000000000000001,Greedy,0.41
0.4,0.7000000000000001,EpsilonGreedy,0.4341
0.4,0.7000000000000001,UCB,0.644341
0.4,0.7000000000000001,ThompsonSampling,0.69644341
0.4,0.7000000000000001,Greedy,0.35
0.4,0.7000000000000001,EpsilonGreedy,0.4935
0.4,0.7000000000000001,UCB,0.604935
0.4,0.7000000000000001,ThompsonSampling,0.69604935
0.4,0.7000000000000001,Greedy,0.4
0.4,0.7000000000000001,EpsilonGreedy,0.604
0.4,0.7000000000000001,UCB,0.73604
0.4,0.7000000000000001,ThompsonSampling,0.6973604
0.4,0.8,Greedy,0.41
0.4,0.8,EpsilonGreedy,0.4941
0.4,0.8,UCB,0.794941
0.4,0.8,ThompsonSampling,0.77794941
0.4,0.8,Greedy,0.39
0.4,0.8,EpsilonGreedy,0.7139
0.4,0.8,UCB,0.747139
0.4,0.8,ThompsonSampling,0.78747139
0.4,0.8,Greedy,0.4
0.4,0.8,EpsilonGreedy,0.8340000000000001
0.4,0.8,UCB,0.77834
0.4,0.8,ThompsonSampling,0.8077834
0.4,0.8,Greedy,0.43
0.4,0.8,EpsilonGreedy,0.4043
0.4,0.8,UCB,0.754043
0.4,0.8,ThompsonSampling,0.79754043
0.4,0.8,Greedy,0.37
0.4,0.8,EpsilonGreedy,0.7837000000000001
0.4,0.8,UCB,0.757837
0.4,0.8,ThompsonSampling,0.8375783699999999
0.4,0.9,Greedy,0.45
0.4,0.9,EpsilonGreedy,0.8145
0.4,0.9,UCB,0.808145
0.4,0.9,ThompsonSampling,0.8680814499999999
0.4,0.9,Greedy,0.44
0.4,0.9,EpsilonGreedy,0.7644
0.4,0.9,UCB,0.9376439999999999
0.4,0.9,ThompsonSampling,0.88937644
0.4,0.9,Greedy,0.49
0.4,0.9,EpsilonGreedy,0.7249000000000001
0.4,0.9,UCB,0.877249
0.4,0.9,ThompsonSampling,0.86877249
0.4,0.9,Greedy,0.43
0.4,0.9,EpsilonGreedy,0.6643000000000001
0.4,0.9,UCB,0.8466429999999999
0.4,0.9,ThompsonSampling,0.92846643
0.4,0.9,Greedy,0.29
0.4,0.9,EpsilonGreedy,0.7528999999999999
0.4,0.9,UCB,0.887529
0.4,0.9,ThompsonSampling,0.93887529
0.5,0.1,Greedy,0.56
0.5,0.1,EpsilonGreedy,0.48560000000000003
0.5,0.1,UCB,0.49485599999999996
0.5,0.1,ThompsonSampling,0.46494856
0.5,0.1,Greedy,0.48
0.5,0.1,EpsilonGreedy,0.45480000000000004
0.5,0.1,UCB,0.514548
0.5,0.1,ThompsonSampling,0.45514548
0.5,0.1,Greedy,0.47
0.5,0.1,EpsilonGreedy,0.5047
0.5,0.1,UCB,0.525047
0.5,0.1,ThompsonSampling,0.57525047
0.5,0.1,Greedy,0.46
0.5,0.1,EpsilonGreedy,0.1946
0.5,0.1,UCB,0.491946
0.5,0.1,ThompsonSampling,0.49491946
0.5,0.1,Greedy,0.5
0.5,0.1,EpsilonGreedy,0.525
0.5,0.1,UCB,0.55525
0.5,0.1,ThompsonSampling,0.39555250000000003
0.5,0.2,Greedy,0.53
0.5,0.2,EpsilonGreedy,0.3753
0.5,0.2,UCB,0.42375299999999994
0.5,0.2,ThompsonSampling,0.47423752999999996
0.5,0.2,Greedy,0.51
0.5,0.2,EpsilonGreedy,0.4851
0.5,0.2,UCB,0.504851
0.5,0.2,ThompsonSampling,0.44504851
0.5,0.2,Greedy,0.52
0.5,0.2,EpsilonGreedy,0.45519999999999994
0.5,0.2,UCB,0.474552
0.5,0.2,ThompsonSampling,0.43474552000000005
0.5,0.2,Greedy,0.48
0.5,0.2,EpsilonGreedy,0.48480000000000006
0.5,0.2,UCB,0.414848
0.5,0.2,ThompsonSampling,0.42414848
0.5,0.2,Greedy,0.43
0.5,0.2,EpsilonGreedy,0.4543
0.5,0.2,UCB,0.42454300000000006
0.5,0.2,ThompsonSampling,0.45424543
0.5,0.30000000000000004,Greedy,0.48
0.5,0.30000000000000004,EpsilonGreedy,0.44480000000000003
0.5,0.30000000000000004,UCB,0.394448
0.5,0.30000000000000004,ThompsonSampling,0.48394447999999995
0.5,0.30000000000000004,Greedy,0.49
0.5,0.30000000000000004,EpsilonGreedy,0.4249
0.5,0.30000000000000004,UCB,0.47424900000000003
0.5,0.30000000000000004,ThompsonSampling,0.63474249
0.5,0.30000000000000004,Greedy,0.52
0.5,0.30000000000000004,EpsilonGreedy,0.46519999999999995
0.5,0.30000000000000004,UCB,0.5746519999999999
0.5,0.30000000000000004,ThompsonSampling,0.51574652
0.5,0.30000000000000004,Greedy,0.51
0.5,0.30000000000000004,EpsilonGreedy,0.4451
0.5,0.30000000000000004,UCB,0.434451
0.5,0.30000000000000004,ThompsonSampling,0.5143445099999999
0.5,0.30000000000000004,Greedy,0.52
0.5,0.30000000000000004,EpsilonGreedy,0.5252
0.5,0.30000000000000004,UCB,0.445252
0.5,0.30000000000000004,ThompsonSampling,0.37445251999999996
0.5,0.4,Greedy,0.53
0.5,0.4,EpsilonGreedy,0.4253
0.5,0.4,UCB,0.374253
0.5,0.4,ThompsonSampling,0.5037425299999999
0.5,0.4,Greedy,0.47
0.5,0.4,EpsilonGreedy,0.5146999999999999
0.5,0.4,UCB,0.465147
0.5,0.4,ThompsonSampling,0.47465147
0.5,0.4,Greedy,0.47
0.5,0.4,EpsilonGreedy,0.5246999999999999
0.5,0.4,UCB,0.44524699999999995
0.5,0.4,ThompsonSampling,0.41445247
0.5,0.4,Greedy,0.39
0.5,0.4,EpsilonGreedy,0.5439
0.5,0.4,UCB,0.485439
0.5,0.4,ThompsonSampling,0.36485439
0.5,0.4,Greedy,0.56
0.5,0.4,EpsilonGreedy,0.3956
0.5,0.4,UCB,0.423956
0.5,0.4,ThompsonSampling,0.32423956000000004
0.5,0.5,Greedy,0.48
0.5,0.5,EpsilonGreedy,0.6148
0.5,0.5,UCB,0.5261480000000001
0.5,0.5,ThompsonSampling,0.50526148
0.5,0.5,Greedy,0.57
0.5,0.5,EpsilonGreedy,0.4157
0.5,0.5,UCB,0.544157
0.5,0.5,ThompsonSampling,0.59544157
0.5,0.5,Greedy,0.53
0.5,0.5,EpsilonGreedy,0.5453
0.5,0.5,UCB,0.525453
0.5,0.5,ThompsonSampling,0.52525453
0.5,0.5,Greedy,0.48
0.5,0.5,EpsilonGreedy,0.47480000000000006
0.5,0.5,UCB,0.484748
0.5,0.5,ThompsonSampling,0.46484748
0.5,0.5,Greedy,0.57
0.5,0.5,EpsilonGreedy,0.5157
0.5,0.5,UCB,0.5551569999999999
0.5,0.5,ThompsonSampling,0.51555157
0.5,0.6000000000000001,Greedy,0.52
0.5,0.6000000000000001,EpsilonGreedy,0.5152
0.5,0.6000000000000001,UCB,0.505152
0.5,0.6000000000000001,ThompsonSampling,0.5750515199999999
0.5,0.6000000000000001,Greedy,0.5
0.5,0.6000000000000001,EpsilonGreedy,0.605
0.5,0.6000000000000001,UCB,0.5860500000000001
0.5,0.6000000000000001,ThompsonSampling,0.5958605
0.5,0.6000000000000001,Greedy,0.58
0.5,0.6000000000000001,EpsilonGreedy,0.4558
0.5,0.6000000000000001,UCB,0.624558
0.5,0.6000000000000001,ThompsonSampling,0.49624558
0.5,0.6000000000000001,Greedy,0.47
0.5,0.6000000000000001,EpsilonGreedy,0.5947
0.5,0.6000000000000001,UCB,0.45594700000000005
0.5,0.6000000000000001,ThompsonSampling,0.60455947
0.5,0.6000000000000001,Greedy,0.41
0.5,0.6000000000000001,EpsilonGreedy,0.6041
0.5,0.6000000000000001,UCB,0.536041
0.5,0.6000000000000001,ThompsonSampling,0.62536041
0.5,0.7000000000000001,Greedy,0.51
0.5,0.7000000000000001,EpsilonGreedy,0.6850999999999999
0.5,0.7000000000000001,UCB,0.6268509999999999
0.5,0.7000000000000001,ThompsonSampling,0.69626851
0.5,0.7000000000000001,Greedy,0.42
0.5,0.7000000000000001,EpsilonGreedy,0.6542
0.5,0.7000000000000001,UCB,0.716542
0.5,0.7000000000000001,ThompsonSampling,0.6171654200000001
0.5,0.7000000000000001,Greedy,0.48
0.5,0.7000000000000001,EpsilonGreedy,0.7248
0.5,0.7000000000000001,UCB,0.6672480000000001
0.5,0.7000000000000001,ThompsonSampling,0.7166724800000001
0.5,0.7000000000000001,Greedy,0.53
0.5,0.7000000000000001,EpsilonGreedy,0.6453
0.5,0.7000000000000001,UCB,0.7264529999999999
0.5,0.7000000000000001,ThompsonSampling,0.6872645299999999
0.5,0.7000000000000001,Greedy,0.49
0.5,0.7000000000000001,EpsilonGreedy,0.5649000000000001
0.5,0.7000000000000001,UCB,0.5656490000000001
0.5,0.7000000000000001,ThompsonSampling,0.67565649
0.5,0.8,Greedy,0.51
0.5,0.8,EpsilonGreedy,0.7550999999999999
0.5,0.8,UCB,0.737551
0.5,0.8,ThompsonSampling,0.79737551
0.5,0.8,Greedy,0.44
0.5,0.8,EpsilonGreedy,0.6744
0.5,0.8,UCB,0.7867439999999999
0.5,0.8,ThompsonSampling,0.82786744
0.5,0.8,Greedy,0.54
0.5,0.8,EpsilonGreedy,0.6953999999999999
0.5,0.8,UCB,0.7369540000000001
0.5,0.8,ThompsonSampling,0.73736954
0.5,0.8,Greedy,0.51
0.5,0.8,EpsilonGreedy,0.40509999999999996
0.5,0.8,UCB,0.8040510000000001
0.5,0.8,ThompsonSampling,0.71804051
0.5,0.8,Greedy,0.41
0.5,0.8,EpsilonGreedy,0.8140999999999999
0.5,0.8,UCB,0.798141
0.5,0.8,ThompsonSampling,0.75798141
0.5,0.9,Greedy,0.57
0.5,0.9,EpsilonGreedy,0.7957
0.5,0.9,UCB,0.897957
0.5,0.9,ThompsonSampling,0.8589795699999999
0.5,0.9,Greedy,0.35
0.5,0.9,EpsilonGreedy,0.8134999999999999
0.5,0.9,UCB,0.878135
0.5,0.9,ThompsonSampling,0.94878135
0.5,0.9,Greedy,0.44
0.5,0.9,EpsilonGreedy,0.7844
0.5,0.9,UCB,0.837844
0.5,0.9,ThompsonSampling,0.8583784400000001
0.5,0.9,Greedy,0.49
0.5,0.9,EpsilonGreedy,0.7949
0.5,0.9,UCB,0.867949
0.5,0.9,ThompsonSampling,0.8886794899999999
0.5,0.9,Greedy,0.54
0.5,0.9,EpsilonGreedy,0.8453999999999999
0.5,0.9,UCB,0.878454
0.5,0.9,ThompsonSampling,0.8987845400000001
0.6000000000000001,0.1,Greedy,0.5
0.6000000000000001,0.1,EpsilonGreedy,0.695
0.6000000000000001,0.1,UCB,0.41695
0.6000000000000001,0.1,ThompsonSampling,0.5441695
0.6000000000000001,0.1,Greedy,0.59
0.6000000000000001,0.1,EpsilonGreedy,0.5459
0.6000000000000001,0.1,UCB,0.565459
0.6000000000000001,0.1,ThompsonSampling,0.61565459
0.6000000000000001,0.1,Greedy,0.64
0.6000000000000001,0.1,EpsilonGreedy,0.5764
0.6000000000000001,0.1,UCB,0.495764
0.6000000000000001,0.1,ThompsonSampling,0.5949576400000001
0.6000000000000001,0.1,Greedy,0.61
0.6000000000000001,0.1,EpsilonGreedy,0.5161
0.6000000000000001,0.1,UCB,0.515161
0.6000000000000001,0.1,ThompsonSampling,0.46515161
0.6000000000000001,0.1,Greedy,0.56
0.6000000000000001,0.1,EpsilonGreedy,0.5356000000000001
0.6000000000000001,0.1,UCB,0.615356
0.6000000000000001,0.1,ThompsonSampling,0.5561535599999999
0.6000000000000001,0.2,Greedy,0.63
0.6000000000000001,0.2,EpsilonGreedy,0.6263
0.6000000000000001,0.2,UCB,0.556263
0.6000000000000001,0.2,ThompsonSampling,0.51556263
0.6000000000000001,0.2,Greedy,0.6
0.6000000000000001,0.2,EpsilonGreedy,0.626
0.6000000000000001,0.2,UCB,0.53626
0.6000000000000001,0.2,ThompsonSampling,0.5053626
0.6000000000000001,0.2,Greedy,0.65
0.6000000000000001,0.2,EpsilonGreedy,0.4865
0.6000000000000001,0.2,UCB,0.534865
0.6000000000000001,0.2,ThompsonSampling,0.56534865
0.6000000000000001,0.2,Greedy,0.65
0.6000000000000001,0.2,EpsilonGreedy,0.6164999999999999
0.6000000000000001,0.2,UCB,0.586165
0.6000000000000001,0.2,ThompsonSampling,0.43586165
0.6000000000000001,0.2,Greedy,0.64
0.6000000000000001,0.2,EpsilonGreedy,0.6564
0.6000000000000001,0.2,UCB,0.556564
0.6000000000000001,0.2,ThompsonSampling,0.6555656400000001
0.6000000000000001,0.30000000000000004,Greedy,0.63
0.6000000000000001,0.30000000000000004,EpsilonGreedy,0.5862999999999999
0.6000000000000001,0.30000000000000004,UCB,0.5058630000000001
0.6000000000000001,0.30000000000000004,ThompsonSampling,0.6050586299999999
0.6000000000000001,0.30000000000000004,Greedy,0.54
0.6000000000000001,0.30000000000000004,EpsilonGreedy,0.6354
0.6000000000000001,0.30000000000000004,UCB,0.5063540000000001
0.6000000000000001,0.30000000000000004,ThompsonSampling,0.52506354
0.6000000000000001,0.30000000000000004,Greedy,0.61
0.6000000000000001,0.30000000000000004,EpsilonGreedy,0.6361
0.6000000000000001,0.30000000000000004,UCB,0.516361
0.6000000000000001,0.30000000000000004,ThompsonSampling,0.57516361
0.6000000000000001,0.30000000000000004,Greedy,0.48
0.6000000000000001,0.30000000000000004,EpsilonGreedy,0.5548000000000001
0.6000000000000001,0.30000000000000004,UCB,0.495548
0.6000000000000001,0.30000000000000004,ThompsonSampling,0.57495548
0.6000000000000001,0.30000000000000004,Greedy,0.53
0.6000000000000001,0.30000000000000004,EpsilonGreedy,0.3453
0.6000000000000001,0.30000000000000004,UCB,0.583453
0.6000000000000001,0.30000000000000004,ThompsonSampling,0.61583453
0.6000000000000001,0.4,Greedy,0.61
0.6000000000000001,0.4,EpsilonGreedy,0.6960999999999999
0.6000000000000001,0.4,UCB,0.606961
0.6000000000000001,0.4,ThompsonSampling,0.52606961
0.6000000000000001,0.4,Greedy,0.65
0.6000000000000001,0.4,EpsilonGreedy,0.5965
0.6000000000000001,0.4,UCB,0.545965
0.6000000000000001,0.4,ThompsonSampling,0.6054596499999999
0.6000000000000001,0.4,Greedy,0.53
0.6000000000000001,0.4,EpsilonGreedy,0.6253
0.6000000000000001,0.4,UCB,0.566253
0.6000000000000001,0.4,ThompsonSampling,0.56566253
0.6000000000000001,0.4,Greedy,0.63
0.6000000000000001,0.4,EpsilonGreedy,0.6063
0.6000000000000001,0.4,UCB,0.516063
0.6000000000000001,0.4,ThompsonSampling,0.47516063000000003
0.6000000000000001,0.4,Greedy,0.61
0.6000000000000001,0.4,EpsilonGreedy,0.5961
0.6000000000000001,0.4,UCB,0.475961
0.6000000000000001,0.4,ThompsonSampling,0.55475961
0.6000000000000001,0.5,Greedy,0.51
0.6000000000000001,0.5,EpsilonGreedy,0.40509999999999996
0.6000000000000001,0.5,UCB,0.44405100000000003
0.6000000000000001,0.5,ThompsonSampling,0.52444051
0.6000000000000001,0.5,Greedy,0.6
0.6000000000000001,0.5,EpsilonGreedy,0.626
0.6000000000000001,0.5,UCB,0.59626
0.6000000000000001,0.5,ThompsonSampling,0.5959626
0.6000000000000001,0.5,Greedy,0.58
0.6000000000000001,0.5,EpsilonGreedy,0.5558
0.6000000000000001,0.5,UCB,0.595558
0.6000000000000001,0.5,ThompsonSampling,0.44595557999999996
0.6000000000000001,0.5,Greedy,0.6
0.6000000000000001,0.5,EpsilonGreedy,0.606
0.6000000000000001,0.5,UCB,0.59606
0.6000000000000001,0.5,ThompsonSampling,0.5359606
0.6000000000000001,0.5,Greedy,0.52
0.6000000000000001,0.5,EpsilonGreedy,0.5651999999999999
0.6000000000000001,0.5,UCB,0.565652
0.6000000000000001,0.5,ThompsonSampling,0.53565652
0.6000000000000001,0.6000000000000001,Greedy,0.55
0.6000000000000001,0.6000000000000001,EpsilonGreedy,0.5555
0.6000000000000001,0.6000000000000001,UCB,0.6655549999999999
0.6000000000000001,0.6000000000000001,ThompsonSampling,0.56665555
0.6000000000000001,0.6000000000000001,Greedy,0.61
0.6000000000000001,0.6000000000000001,EpsilonGreedy,0.5761
0.6000000000000001,0.6000000000000001,UCB,0.575761
0.6000000000000001,0.6000000000000001,ThompsonSampling,0.66575761
0.6000000000000001,0.6000000000000001,Greedy,0.58
0.6000000000000001,0.6000000000000001,EpsilonGreedy,0.6758
0.6000000000000001,0.6000000000000001,UCB,0.6167579999999999
0.6000000000000001,0.6000000000000001,ThompsonSampling,0.6461675800000001
0.6000000000000001,0.6000000000000001,Greedy,0.65
0.6000000000000001,0.6000000000000001,EpsilonGreedy,0.6265
0.6000000000000001,0.6000000000000001,UCB,0.646265
0.6000000000000001,0.6000000000000001,ThompsonSampling,0.63646265
0.6000000000000001,0.6000000000000001,Greedy,0.56
0.6000000000000001,0.6000000000000001,EpsilonGreedy,0.5456
0.6000000000000001,0.6000000000000001,UCB,0.615456
0.6000000000000001,0.6000000000000001,ThompsonSampling,0.52615456
0.6000000000000001,0.7000000000000001,Greedy,0.49
0.6000000000000001,0.7000000000000001,EpsilonGreedy,0.5449
0.6000000000000001,0.7000000000000001,UCB,0.625449
0.6000000000000001,0.7000000000000001,ThompsonSampling,0.68625449
0.6000000000000001,0.7000000000000001,Greedy,0.69
0.6000000000000001,0.7000000000000001,EpsilonGreedy,0.5669
0.6000000000000001,0.7000000000000001,UCB,0.6956690000000001
0.6000000000000001,0.7000000000000001,ThompsonSampling,0.6669566900000001
0.6000000000000001,0.7000000000000001,Greedy,0.65
0.6000000000000001,0.7000000000000001,EpsilonGreedy,0.7965000000000001
0.6000000000000001,0.7000000000000001,UCB,0.6979650000000001
0.6000000000000001,0.7000000000000001,ThompsonSampling,0.61697965
0.6000000000000001,0.7000000000000001,Greedy,0.6
0.6000000000000001,0.7000000000000001,EpsilonGreedy,0.736
0.6000000000000001,0.7000000000000001,UCB,0.6673600000000001
0.6000000000000001,0.7000000000000001,ThompsonSampling,0.6666736
0.6000000000000001,0.7000000000000001,Greedy,0.61
0.6000000000000001,0.7000000000000001,EpsilonGreedy,0.7061
0.6000000000000001,0.7000000000000001,UCB,0.747061
0.6000000000000001,0.7000000000000001,ThompsonSampling,0.63747061
0.6000000000000001,0.8,Greedy,0.6
0.6000000000000001,0.8,EpsilonGreedy,0.7659999999999999
0.6000000000000001,0.8,UCB,0.7476599999999999
0.6000000000000001,0.8,ThompsonSampling,0.7474765999999999
0.6000000000000001,0.8,Greedy,0.63
0.6000000000000001,0.8,EpsilonGreedy,0.7663
0.6000000000000001,0.8,UCB,0.7276630000000001
0.6000000000000001,0.8,ThompsonSampling,0.8172766300000001
0.6000000000000001,0.8,Greedy,0.64
0.6000000000000001,0.8,EpsilonGreedy,0.6764
0.6000000000000001,0.8,UCB,0.796764
0.6000000000000001,0.8,ThompsonSampling,0.79796764
0.6000000000000001,0.8,Greedy,0.65
0.6000000000000001,0.8,EpsilonGreedy,0.8065000000000001
0.6000000000000001,0.8,UCB,0.748065
0.6000000000000001,0.8,ThompsonSampling,0.73748065
0.6000000000000001,0.8,Greedy,0.59
0.6000000000000001,0.8,EpsilonGreedy,0.7259
0.6000000000000001,0.8,UCB,0.717259
0.6000000000000001,0.8,ThompsonSampling,0.73717259
0.6000000000000001,0.9,Greedy,0.47
0.6000000000000001,0.9,EpsilonGreedy,0.8946999999999999
0.6000000000000001,0.9,UCB,0.828947
0.6000000000000001,0.9,ThompsonSampling,0.85828947
0.6000000000000001,0.9,Greedy,0.64
0.6000000000000001,0.9,EpsilonGreedy,0.8264
0.6000000000000001,0.9,UCB,0.848264
0.6000000000000001,0.9,ThompsonSampling,0.89848264
0.6000000000000001,0.9,Greedy,0.64
0.6000000000000001,0.9,EpsilonGreedy,0.8364
0.6000000000000001,0.9,UCB,0.818364
0.6000000000000001,0.9,ThompsonSampling,0.83818364
0.6000000000000001,0.9,Greedy,0.64
0.6000000000000001,0.9,EpsilonGreedy,0.8064
0.6000000000000001,0.9,UCB,0.8480639999999999
0.6000000000000001,0.9,ThompsonSampling,0.8384806399999999
0.6000000000000001,0.9,Greedy,0.52
0.6000000000000001,0.9,EpsilonGreedy,0.5451999999999999
0.6000000000000001,0.9,UCB,0.8654519999999999
0.6000000000000001,0.9,ThompsonSampling,0.8586545200000001
0.7000000000000001,0.1,Greedy,0.64
